"locus","slope","mid","G1","p.val1","G2","p.val2","X1","Y1","X2","Y2","c","w","sig.sd"
"1906829_74.04","0.00373469111569577","42.7060330109375","0.193468078380569","0.978636821261401","0.121970223495282","0.72690736989372","41.1703890928336","0.0829667403029492","44.2416769290413","0.0944370516985785","701.788492355614","1121.86205744383","0.0347785104074981"
"1909939_131.01","0.0337538583151801","36.906204803278","4.1816763881458","0.24250284097142","2.52822820133749","0.111825718130902","35.1599924609135","0.869649417416622","38.6524171456425","0.987532225401403","30.8205592501401","8.70635024974605","0.0477036182875859"
"1909939_131.04","-0.100627470125082","36.2631833397733","6.15550957605177","0.104284653081572","6.10190927192318","0.0135035908495603","35.5814107980934","0.161376898152949","36.9449558814531","0.0241668060129724","20481947.0730819","28781611.6806184","0.0665456276705629"
"1910675_20.03","1.11771016797815","37.1309366319218","7.50913841286972","0.0573241113942907","4.85012555558465","0.0276441199446511","36.9538464532094","0.45127395413712","37.3080268106343","0.847144940929067","36.3994750431054","12.3623042522637","0.104934959303745"
"1910675_20.01","-503375.460646438","37.1499999311859","7.59888648526981","0.0550713394218237","7.56287865215339","0.00595827449629238","37.1499994923127","0.577005542336653","37.150000370059","0.135169585928276","3881.55483114115","19640.2248384235","0.211141913741881"
"1926874_124.02","-0.0176832938922606","39.9398882782375","5.99027228861957","0.112084459728797","6.30945263120064","0.0120095911419239","34.4000007431443","0.986425585119792","45.4797758133306","0.790498666293545","-9314690.4825315","18824632.7749702","0.0915959984101711"
"1926874_124.04","0.114950634535155","43.395335107358","5.60911020735219","0.132256328034687","44.4140948594191","2.65766297857795e-11","42.7201235513156","0.057262770377681","44.0705466634003","0.212494764002751","-1056742652.40391","4332962515.48631","0.62882582932953"
"1927560_90.03","0.407838401336341","37.1047075031176","7.01572271528349","0.0713983209248314","3.00597504793674","0.0829580490665089","36.7401520122835","0.0828388644945803","37.4692629939516","0.380198321654886","61.5595505922939","81.5875446216834","0.107926559048371"
"1927560_90.01","-0.406583158637877","37.1068739241884","7.01621065137252","0.0713828748206929","20.9698853710085","4.66559758438567e-06","36.740129540895","0.916660069603932","37.4736183074818","0.618435890059641","-144456595.988415","141780695.385194","0.292775456282693"
"1930333_104.03","0.030956641623669","41.1230264834073","8.49272586649514","0.0368539923919508","1.04565397227917","0.306510143626201","36.7661318307441","0.239568828810242","45.4799211360705","0.509318481519393","53.1967163650909","71.1229014511518","0.0747192815215165"
"1930333_104.01","-0.0309593088671211","41.1229518942452","8.49272550345868","0.0368539984343846","8.44188948276194","0.0036667506894339","36.7659479675739","0.76046404349405","45.4799558209166","0.490684382891897","-1411891298.84363","8325868572.69642","0.120074447143094"
"1936013_82.03","-0.0510306346817092","40.0064880752988","1.42219144380405","0.700341277423631","1.36225733538453","0.243146648501679","39.6666477971324","0.963223921657962","40.3463283534652","0.928539391487482","-29441608.3336901","40663770.4070984","0.0408673778107939"
"1936013_82.04","15520.0951309996","40.4999980295602","1.32092599882222","0.724170090577098","1.25997276146151","0.261656246534419","40.499997111706","0.036113318221051","40.4999989474144","0.0646036866077184","2776.98572223302","3773.75091382418","0.0408647305120758"
"1936173_94.04","0.00303135063079391","48.2715572410027","1.22701639610188","0.746532222389301","0.296649043296306","0.585990836088695","38.2516669099619","0.930494195720822","58.2914475720435","0.991241797471794","-24.9134120361802","93.8700709680378","0.0495542558183073"
"1936173_94.02","-0.00534021114024132","52.4245374375361","1.19140128778783","0.755067368320583","3.9963419481674","0.0455991277525294","46.5490859909324","0.0648870532380457","58.2999888841399","0.00213475069984479","3965127136.73931","6787206980.33204","0.060973427519307"
"1951203_119.02","0.150070377760653","37.0099991058073","5.39793695115586","0.144872168431444","0.947547108670708","0.330344446547758","36.5824962815636","0.846252689490949","37.437501930051","0.974563710146951","24.7785920448189","21.7699286244176","0.0598669878279907"
"1951203_119.04","-0.168521668299466","37.0145080928339","5.49399838663021","0.138998021299952","12.214763497868","0.000474128207578417","36.6210002253974","0.155079391447669","37.4080159602704","0.0224501868289462","66.5430540109339","10.572346823672","0.104647048754637"
"1953291_39.03","-0.00753097326934405","39.2957124959321","0.655541665250908","0.883607742270765","0.560371200182324","0.454110719041591","34.4000002982763","0.928723031973247","44.1914246935878","0.854984076583353","-267.044326101141","581.668348363505","0.0948924347220935"
"1953291_39.01","0.0314055945841579","36.0881654036819","1.23080225841826","0.745626530563259","20.6354601704562","5.5557501793535e-06","34.4000004847024","0.0292609871002602","37.7763303226614","0.135296633173595","2583679524.8985","19546097469.4799","0.280350579153946"
"1955707_145.04","0.0102506431927764","39.1924684860411","1.76342585164529","0.622926033833025","10.4113300174972","0.00125244507936584","35.1600000839378","0.888117214287279","43.2249368881444","0.970788003839491","33.8210576303649","4.2487390153527","0.035600739420415"
"1955707_145.03","-0.0965084312249247","36.2760216294674","6.64444755897644","0.0841366467321725","6.59362775674584","0.0102344409375091","35.1760452479065","0.229309811333617","37.3759980110283","0.0169958213958008","53143456.0069002","74166998.8368524","0.0652695456841554"
"1956901_151.02","0.0252544536725041","38.1380270743548","2.85842558501302","0.413972113669208","0.333813960925163","0.563421873286182","35.1600009711216","0.840239950178726","41.1160531775879","0.990656794697947","26.7866693320376","19.2323316376071","0.0824638284892278"
"1956901_151.04","-0.0717895135054787","39.1764263781737","2.47081222745029","0.480589068640961","2.41076562173477","0.120503417499609","38.3707242174602","0.127588022673346","39.9821285388872","0.0119060903774726","218013080.258529","375044298.470028","0.0981453415016457"
"1959959_95.01","-0.0127083445170225","43.6524745129567","1.53638044730302","0.673899551280564","23.139073629017","1.5069707103299e-06","38.8049490966043","0.39494213290661","48.4999999293092","0.27173408681455","-1783456647.88731","9969515083.6642","0.311845302909597"
"1959959_95.03","0.0136272992157801","39.9818834066493","0.919885241148773","0.820626583602627","4.55814220290356","0.0327625940380524","37.1499995000679","0.60180022014002","42.8137673132307","0.678982078818693","-3856866513.95674","18997621840.563","0.114950612889978"
"1961864_86.02","0.00547807556159269","43.987498751641","3.10821225861146","0.37524002438319","1.19525737973886","0.274271639872756","36.6209998225468","0.919288273043728","51.3539976807352","0.999996748559667","15.7520512779637","34.0952821568782","0.037301988769481"
"1961864_86.01","-0.2743250230294","46.6820264199241","3.12412572230521","0.372880534725966","3.44517652421906","0.0634366448770763","46.5526890791404","0.0709695859509346","46.8113637607078","8.6479728546951e-06","698.116509221642","913.168850948948","0.0482239664591695"
"1975128_148.01","0.0335434350976273","37.7870777818206","1.20591505460781","0.751585989625362","0.176231456044967","0.674632073036217","37.2778042940095","0.92309245355585","38.2963512696317","0.957258017926519","-37.5819214772674","113.584790668029","0.044444003635865"
"1975128_148.03","-0.00817387365421333","49.8315629287762","1.84937188041774","0.604250443062888","11.5181660175163","0.00068919350579888","45.6048904942641","0.0691010239979025","54.0582353632883","4.45108300580416e-06","285.399077408392","1.849338331721","0.0758835037496007"
"1979063_99.04","0.0560144659026873","40.1272392801497","5.27997652295261","0.152406973818899","10.8600829160675","0.000982592952994854","34.4000000257549","0.31840421055403","45.8544785345444","0.960020706417683","36.7473476817095","4.59873204879887","0.124655988188862"
"1979063_99.02","-0.198998761275633","36.3713057178132","8.65544249903172","0.0342407038437642","23.4836489707551","1.2597990463048e-06","34.4000002121246","0.956129938360979","38.3426112235018","0.17155523090523","-152145329.960816","256841780.283621","0.586360475860561"
"1979096_154.01","0.179895394538273","37.6154013213755","5.32256208992993","0.149645052853309","0.698763158984384","0.40319960307432","36.8783523441388","0.736021532095098","38.3524502986123","1.00120496520317","31.4960263386389","14.46002295382","0.117455592774101"
"1979096_154.03","-661051.610285403","37.1500005463437","5.29775188093128","0.151248334671249","31.0046342588038","2.57413075299695e-08","37.1500003713009","0.241978473969037","37.1500007213865","0.0105538105108157","-186128410.90409","766153416.090472","0.633362341381068"
"1985811_140.01","-0.0151805590970776","43.2348338547026","1.43737762429292","0.696797069212959","1.38380357148827","0.239454321788934","41.4396136433753","0.876095268952825","45.0300540660299","0.82159037593218","-69883527.0618953","154089779.612275","0.0625175330644309"
"1985811_140.04","0.0360823430195622","42.5551642310468","1.4373775551382","0.696797085334064","51.5293605066315","7.05324687544362e-13","41.7994196915202","0.123897296621759","43.3109087705733","0.178435364042473","-230295114.419243","408905289.563317","0.767162902137916"
"1990206_66.02","-0.00795500950855327","39.3805730976335","1.98712774920683","0.57508268254079","1.93370548902928","0.164353615283309","34.4000021791317","0.987709225964699","44.3611440161352","0.908468247935288","-1459568.08490066","1989456.06074792","0.0627576553171238"
"1990206_66.04","7.22103590027529","54.0806678124653","5.67397480342607","0.128595468931788","2.96533438715039","0.0850668682485106","54.0691704783337","0.0339598717594563","54.092165146597","0.200005196803727","71.761928371482","36.8817131110435","0.0408348108961166"
"1993390_119.03","1.19746311500309","37.1056247951896","7.91013549832338","0.0479059061366012","14.5513198183745","0.000136393077136976","36.7976422701591","0.123545104255054","37.4136073202201","0.861140531834203","37.309249506123","2.62273807168747","0.0958886618962139"
"1993390_119.01","-1.19756383642526","37.105588554184","7.9101355005341","0.0479059060890815","7.85049723128184","0.00508067317694738","36.7976494939944","0.87643832806747","37.4135276143737","0.13888496345563","9508631.61124118","473110694.474497","0.332825470051602"
"1995154_135.04","-0.066351493568832","43.545129358217","3.13400451689624","0.371422212218896","3.07396560592904","0.0795551874331605","42.0935157204177","0.98808588267607","44.9967429960163","0.795452416770327","-113354988.848128","159262038.813781","0.127951149586244"
"1995154_135.01","19.7667199307253","40.5094062900907","3.08699113075696","0.378406354285576","1.61810069704266","0.203356821748594","40.5046309613572","0.0224388293141213","40.5141816188242","0.211224000617808","61.3602616542869","30.6080932388146","0.118324428349894"
"1995965_92.04","0.0757392856472515","46.6161298218211","3.3698407902401","0.338039797229861","0.172590411707503","0.677819813749174","45.001911683993","0.130472606933299","48.2303479596492","0.374992064209171","64.9021635216267","61.5899941900986","0.127134626474512"
"1995965_92.02","-0.0232616935639204","40.9901124976971","3.83481283918477","0.279862698703122","3.82999793433358","0.0503429948035207","35.1600000312938","0.930173777153321","46.8202249641004","0.658937197879989","-66943519.3119555","193976927.768161","0.154780015819046"
"2001292_109.03","0.0114929733817746","46.8128531680512","5.49826680562871","0.138742318354053","25.4936024765979","4.438522474004e-07","35.3257355099765","0.613351901538855","58.299970826126","0.877394176493987","-96031850.4695092","96109730.4030958","0.305257972931772"
"2001292_109.01","-0.0116302294911383","46.7292664086478","5.52182572635125","0.137339009543437","5.51948079800493","0.018805839502987","35.1651567508093","0.384481518385945","58.2933760664863","0.115495020023244","3902.97801168368","18712.3309503427","0.0985643572293734"
"2001597_102.02","-0.190482879836274","39.91553122794","2.75458176169711","0.431031241970668","2.7014578169817","0.100256536447433","39.7449712702366","0.969348677810806","40.0860911856433","0.904371173954618","-133436932.493807","190276410.577855","0.0575511466129631"
"2001597_102.04","0.0489506309460327","39.5516842687209","2.75458171619228","0.431031249571227","5.2814001081831","0.0215544084514832","38.8876854053931","0.0306392555821665","40.2156831320488","0.095645582196862","2810697644.01233","4804903432.22648","0.0654738520618722"
